#BLOCK   PARTNER   MY_BETA PART_BETA   DELTA_BDELTA_E  ACCEPTED
0         2   2.59099   4.26599    -1.675   -23.082         1
1         4   2.59099   1.57735   1.01364   5.43634         1
2         2   2.59099   4.26599    -1.675   9.84751         0
3         4   2.59099   1.57735   1.01364   4.29582         1
4         2   2.59099   4.26599    -1.675   -15.528         1
5         4   2.59099   1.57735   1.01364   4.49805         1
6         2   2.59099   4.26599    -1.675     7.844         0
7         4   2.59099   1.57735   1.01364  0.363278         1
8         2   2.59099   4.26599    -1.675   6.63769         0
9         4   2.59099   1.57735   1.01364    4.5112         1
10         2   2.59099   4.26599    -1.675   2.12649         0
11         4   2.59099   1.57735   1.01364  -1.56255         0
12         2   2.59099   4.26599    -1.675   2.12649         0
13         4   2.59099   1.57735   1.01364  -1.56255         0
14         2   2.59099   4.26599    -1.675   5.97803         0
15         4   2.59099   1.57735   1.01364  -1.56255         0
16         2   2.59099   4.26599    -1.675   5.97803         0
17         4   2.59099   1.57735   1.01364    1.8608         1
18         2   2.59099   4.26599    -1.675   4.11723         0
19         4   2.59099   1.57735   1.01364   10.7107         1
20         2   2.59099   4.26599    -1.675  -4.54653         1
21         4   2.59099   1.57735   1.01364  -8.84949         0
22         2   2.59099   4.26599    -1.675   2.14752         0
23         4   2.59099   1.57735   1.01364    9.1792         1
24         2   2.59099   4.26599    -1.675  -7.03169         1
25         4   2.59099   1.57735   1.01364  -7.28695         0
26         2   2.59099   4.26599    -1.675  -1.05447         1
27         4   2.59099   1.57735   1.01364  -6.03108         0
28         2   2.59099   4.26599    -1.675   1.05447         1
29         4   2.59099   1.57735   1.01364   -10.762         0
30         2   2.59099   4.26599    -1.675  -6.05948         1
31         4   2.59099   1.57735   1.01364  -4.52066         0
32         2   2.59099   4.26599    -1.675  -4.35504         1
33         4   2.59099   1.57735   1.01364  -5.89173         0
34         2   2.59099   4.26599    -1.675   4.02817         0
35         4   2.59099   1.57735   1.01364  -4.08956         0
36         2   2.59099   4.26599    -1.675   4.02817         0
37         4   2.59099   1.57735   1.01364  -5.14237         0
38         2   2.59099   4.26599    -1.675   2.97535         0
39         4   2.59099   1.57735   1.01364  -3.66479         1
40         2   2.59099   4.26599    -1.675   6.64014         0
41         4   2.59099   1.57735   1.01364   3.66479         1
42         2   2.59099   4.26599    -1.675   5.93587         0
43         4   2.59099   1.57735   1.01364   -1.5637         0
44         2   2.59099   4.26599    -1.675   6.41783         0
45         4   2.59099   1.57735   1.01364   -1.5637         0
